Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	54	4	1	7	29	19	0	0	0	0	0	27	48	31	47	0	0	0	214	1000
0	1	0	-1	-1	28	1	1	7	8	14	0	0	0	0	0	28	32	32	29	0	0	0	183	1000
0	1	0	-1	-1	22	2	1	4	16	3	0	0	0	0	0	16	8	19	7	0	0	0	26	1000
0	1	0	-1	-1	54	1	1	5	11	39	0	0	0	0	0	40	26	42	23	0	0	0	194	1000
0	1	0	-1	-1	732	7	2	83	311	339	0	0	0	0	0	34	11	49	1	3400	25	0	1072	2000
0	1	0	-1	-1	807	2	0	103	382	323	0	0	0	0	0	19	59	59	0	3400	155	0	2631	0
0	1	0	-1	-1	38	3	1	9	26	4	0	0	0	0	0	9	6	14	3	0	0	0	43	1000
0	1	0	-1	-1	10	1	1	4	6	1	0	0	0	0	0	9	57	11	57	0	0	0	92	1000
0	1	0	-1	-1	28	2	1	15	10	4	0	0	0	0	0	21	49	30	43	200	0	0	333	1000
0	1	0	-1	-1	19	3	1	5	12	3	0	0	0	0	0	48	32	50	30	0	0	0	123	1000
0	1	0	-1	-1	49	1	1	10	28	12	0	0	0	0	0	3	4	8	0	0	0	0	62	1000
0	1	0	-1	-1	774	5	2	147	385	243	0	0	0	0	0	16	59	59	0	5200	175	0	2758	2000
0	1	0	-1	-1	60	2	1	7	34	20	0	0	0	0	0	52	19	56	17	200	0	0	201	1000
0	1	0	-1	-1	272	2	0	47	140	86	0	0	0	0	0	39	48	59	16	200	65	0	1199	0
0	1	0	-1	-1	57	2	1	18	30	10	0	0	0	0	0	44	43	51	38	0	5	0	428	1000
0	1	0	-1	-1	12	1	1	5	7	1	0	0	0	0	0	28	19	30	17	0	5	0	114	1000
