Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	753	4	1	48	143	563	0	0	0	0	0	13	8	44	4	2800	0	0	1317	1000
0	1	0	-1	-1	89	2	1	6	43	41	0	0	0	0	0	31	27	32	24	200	0	0	251	1000
0	1	0	-1	-1	25	2	1	15	10	1	0	0	0	0	0	1	6	7	2	0	0	0	27	1000
0	1	0	-1	-1	32	1	1	6	18	9	0	0	0	0	0	13	15	16	14	0	0	0	42	1000
0	1	0	-1	-1	16	1	1	6	7	4	0	0	0	0	0	2	23	4	21	0	0	0	141	1000
0	1	0	-1	-1	371	3	1	7	41	324	0	0	0	0	0	0	32	4	2	0	5	0	736	1000
0	1	0	-1	-1	304	1	0	33	65	207	0	0	0	0	0	16	34	23	31	200	50	0	1172	0
0	1	0	-1	-1	115	4	1	15	71	30	0	0	0	0	0	22	57	28	52	400	35	0	446	1000
0	1	0	-1	-1	141	3	1	25	110	7	0	0	0	0	0	0	46	3	9	0	15	0	189	1000
0	1	0	-1	-1	657	2	1	32	88	538	0	0	0	0	0	41	36	59	2	2200	0	0	1236	1000
0	1	0	-1	-1	764	5	0	82	149	534	0	0	0	0	0	25	59	59	0	3000	90	0	2559	0
0	1	0	-1	-1	76	1	1	3	10	64	0	0	0	0	0	18	29	20	29	0	5	0	201	1000
0	1	0	-1	-1	811	3	0	54	103	655	0	0	0	0	0	35	8	48	3	2400	5	0	1467	0
0	1	0	-1	-1	369	4	2	33	65	272	0	0	0	0	0	50	8	57	4	1800	5	0	642	2000
0	1	0	-1	-1	256	4	0	63	113	81	0	0	0	0	0	39	31	47	20	600	45	0	1598	0
0	1	0	-1	-1	48	2	2	17	13	19	0	0	0	0	0	6	16	11	13	600	0	0	68	2000
0	1	0	-1	-1	23	2	1	10	12	2	0	0	0	0	0	35	46	43	45	0	0	0	226	1000
0	1	0	-1	-1	82	1	1	21	16	46	0	0	0	0	0	33	24	49	21	200	45	0	549	1000
0	1	0	-1	-1	372	2	1	3	9	361	0	0	0	0	0	44	59	45	58	0	0	0	794	1000
0	1	0	-1	-1	957	4	1	81	315	562	0	0	0	0	0	21	27	36	15	2000	4210	0	2820	1000
0	1	0	-1	-1	16	2	1	2	2	13	0	0	0	0	0	53	57	55	57	0	0	0	70	1000
0	1	0	-1	-1	616	5	0	48	176	393	0	0	0	0	0	29	59	41	0	1200	0	0	1410	0
0	1	0	-1	-1	15	1	1	6	7	3	0	0	0	0	0	18	8	20	4	0	0	0	19	1000
0	1	0	-1	-1	62	1	1	6	16	41	0	0	0	0	0	6	20	7	16	0	0	0	204	1000
0	1	0	-1	-1	770	5	0	97	132	542	0	0	0	0	0	12	59	30	0	2200	450	0	2033	0
0	1	0	-1	-1	88	2	1	5	14	70	0	0	0	0	0	12	48	15	47	0	0	0	259	1000
0	1	0	-1	-1	19	2	1	5	14	1	0	0	0	0	0	19	41	21	40	0	10	0	121	1000
0	1	0	-1	-1	13	2	1	2	4	8	0	0	0	0	0	3	51	4	51	0	0	0	62	1000
0	1	0	-1	-1	355	2	1	5	22	329	0	0	0	0	0	29	41	30	37	0	10	0	785	1000
0	1	0	-1	-1	44	3	1	19	17	9	0	0	0	0	0	3	24	13	22	0	0	0	434	1000
0	1	0	-1	-1	30	2	1	13	14	4	0	0	0	0	0	21	59	26	0	0	25	0	95	1000
0	1	0	-1	-1	275	2	0	22	21	233	0	0	0	0	0	22	46	26	39	0	20	0	949	0
0	1	0	-1	-1	20	3	1	6	9	6	0	0	0	0	0	33	26	37	24	0	0	0	147	1000
0	1	0	-1	-1	123	1	1	38	84	2	0	0	0	0	0	9	56	12	50	800	15	0	886	1000
0	1	0	-1	-1	342	3	1	8	216	119	0	0	0	0	0	0	20	5	17	0	0	0	622	1000
0	1	0	-1	-1	34	2	1	10	23	2	0	0	0	0	0	43	37	49	36	0	15	0	237	1000
